id,text,isRetweet,isDeleted,device,favorites,retweets,date,isFlagged
6971079756,"From Donald Trump: Wishing everyone a wonderful holiday & a happy, healthy, prosperous New Year. Let’s think like champions in 2010!",FALSE,FALSE,Twitter Web Client,224,217,2009-12-23T17:38:18Z,FALSE
6312794445,Trump International Tower in Chicago ranked 6th tallest building in world by Council on Tall Buildings & Urban Habitat http://bit.ly/sqvQq,FALSE,FALSE,Twitter Web Client,57,40,2009-12-03T19:39:09Z,FALSE
6090839867,Wishing you and yours a very Happy and Bountiful Thanksgiving!,FALSE,FALSE,Twitter Web Client,542,208,2009-11-26T19:55:38Z,FALSE
5775731054,"Donald Trump Partners with TV1 on New Reality Series Entitled, Omarosa's Ultimate Merger: http://tinyurl.com/yk5m3lc",FALSE,FALSE,Twitter Web Client,12,16,2009-11-16T21:06:10Z,FALSE
5364614040,"--Work has begun, ahead of schedule, to build the greatest golf course in history: Trump International – Scotland.",FALSE,FALSE,Twitter Web Client,12,12,2009-11-02T14:57:56Z,FALSE
5069623974,"Hear Donald Trump discuss big gov spending, banks, & taxes on Your World w/Neil Cavuto: http://tinyurl.com/yhnzd7p",FALSE,FALSE,Twitter Web Client,28,7,2009-10-22T13:57:04Z,FALSE
4862580190,Watch video of Ivanka Trump sharing business advice with 4 entrepreneurial women on GMA: http://tinyurl.com/yk6hlfo,FALSE,FALSE,Twitter Web Client,19,12,2009-10-14T14:13:17Z,FALSE
4629116949,"- Read what Donald Trump has to say about daughter Ivanka's upcoming new book, The Trump Card: http://tinyurl.com/ycsqmda",FALSE,FALSE,Twitter Web Client,14,10,2009-10-05T14:37:38Z,FALSE
3982428551,Read Donald Trump's Top Ten Tips for Success: http://tinyurl.com/mcn8yl,FALSE,FALSE,Twitter Web Client,35,31,2009-09-14T15:50:14Z,FALSE
3627328938,- Donald Trump bids to buy the Oreo Double Stuf Racing League. Check it out: http://www.nabiscoworld.com/oreo/dsrl/home.aspx,FALSE,FALSE,Twitter Web Client,357,244,2009-08-29T16:23:56Z,FALSE
3498743628,Reminder: The Miss Universe competition will be LIVE from the Bahamas - Tonight @ 9pm (EST) on NBC: http://tinyurl.com/mrzad9,FALSE,FALSE,Twitter Web Client,12,10,2009-08-23T21:12:37Z,FALSE
3450626731,"Watch the Miss Universe competition LIVE from the Bahamas - Sunday, 8/23 @ 9pm (ET) on NBC: http://tinyurl.com/mrzad9",FALSE,FALSE,Twitter Web Client,13,14,2009-08-21T14:32:45Z,FALSE
3427503309,-- Watch Donald Trump's recent appearance on The Late Show with David Letterman: http://tinyurl.com/klts6b,FALSE,FALSE,Twitter Web Client,35,6,2009-08-20T13:43:22Z,FALSE
3308367056,Ivanka is now on Twitter - You can follow her @IvankaTrump - Have a terrific weekend!,FALSE,FALSE,Twitter Web Client,52,38,2009-08-14T14:33:46Z,FALSE
3124382438,Browse Donald Trump's Summer Reading List for Business Success at the Trump University Blog: http://tinyurl.com/n5468r,FALSE,FALSE,Twitter Web Client,17,33,2009-08-04T13:50:58Z,FALSE
2891870497,Check out a list of Donald Trump's books for summer reading at the Trump University Blog: http://tinyurl.com/knyswt,FALSE,FALSE,Twitter Web Client,26,31,2009-07-28T15:50:31Z,FALSE
2650952843,Donald Trump backs 'Apprentice' Randal Pinkett for N.J. Lieutenant Governor: http://tinyurl.com/mvovzb,FALSE,FALSE,Twitter Web Client,46,9,2009-07-15T13:40:35Z,FALSE
2475429091,Here's to a safe and happy Independence Day for one and all - Enjoy it! --Donald J. Trump,FALSE,FALSE,Twitter Web Client,81,40,2009-07-04T23:19:56Z,FALSE
2403435685,Watch a powerful and frank interview with Donald Trump about the economy on Greta Van Susteren's On The Record: http://tinyurl.com/mmjked,FALSE,FALSE,Twitter Web Client,11,5,2009-06-30T13:32:59Z,FALSE
298536067164950500,@jchorvath11 Thank you.,FALSE,FALSE,Twitter Web Client,1,1,2013-02-04T20:58:39Z,FALSE
2266041769,- Wishing a Happy Father's Day to all the Dad's out there - YOU are a champion today and everyday! http://tinyurl.com/kn95ju,FALSE,FALSE,Twitter Web Client,189,84,2009-06-21T14:47:41Z,FALSE
2184650461,Thanks to all for your thoughtful birthday wishes – Donald Trump,FALSE,FALSE,Twitter Web Client,37,37,2009-06-15T23:13:05Z,FALSE
2165353946,Today is Donald Trump's Birthday! Send him your B'day wishes here: http://www.facebook.com/DonaldTrump,FALSE,FALSE,Twitter Web Client,32,27,2009-06-14T14:25:36Z,FALSE
2045871770,"“If you don't have problems, you're pretending or you don't run your own business.” –Donald J. Trump  http://tinyurl.com/pqpfvm",FALSE,FALSE,Twitter Web Client,33,15,2009-06-05T18:21:37Z,FALSE
2019316195,Check out Donald Trump's new iGoogle Showcase page:http://bit.ly/DdD2A,FALSE,FALSE,Twitter Web Client,20,14,2009-06-03T18:19:49Z,FALSE
1894284587,Did you know Donald Trump is on Facebook? http://www.facebook.com/DonaldTrump - Become a fan today!,FALSE,FALSE,Twitter Web Client,89,71,2009-05-23T16:11:19Z,FALSE
1864367186,Read a great interview with Donald Trump that appeared in The New York Times Magazine: http://tinyurl.com/qsx4o6,FALSE,FALSE,Twitter Web Client,14,10,2009-05-20T22:29:47Z,FALSE
1786560616,"Listen to an interview with Donald Trump discussing his new book, Think Like A Champion: http://tinyurl.com/qs24vl",FALSE,FALSE,Twitter Web Client,17,16,2009-05-13T17:38:28Z,FALSE
1741160716,New Blog Post: Celebrity Apprentice Finale and Lessons Learned Along the Way: http://tinyurl.com/qlux5e,FALSE,FALSE,Twitter Web Client,29,11,2009-05-08T20:40:15Z,FALSE
1737479987,Donald Trump reads Top Ten Financial Tips on Late Show with David Letterman: http://tinyurl.com/ooafwn - Very funny!,FALSE,FALSE,Twitter Web Client,37,15,2009-05-08T13:38:08Z,FALSE
1701461182,Donald Trump will be appearing on The View tomorrow morning to discuss Celebrity Apprentice and his new book Think Like A Champion!,FALSE,FALSE,Twitter Web Client,259,34,2009-05-05T01:00:10Z,FALSE
1698308935,Be sure to tune in and watch Donald Trump on Late Night with David Letterman as he presents the Top Ten List tonight!,FALSE,FALSE,Twitter Web Client,939,519,2009-05-04T18:54:25Z,FALSE
20595488004775936,"WIshing everyone a happy, healthy and prosperous New Year!",FALSE,FALSE,Twitter Web Client,176,198,2010-12-30T21:42:01Z,FALSE
17979321264115714,Wishing everyone a very Happy Holiday season!,FALSE,FALSE,Twitter Web Client,7312,7716,2010-12-23T16:26:18Z,FALSE
15413432119459840,"Don't forget to watch Larry King tonight, CNN at 9 pm.  He's a television legend and a great friend. It's going to be a fantastic farewell.",FALSE,FALSE,Twitter Web Client,23,108,2010-12-16T14:30:23Z,FALSE
14785576859340800,"I'll be appearing on Larry King Live for his final show, Thursday night at 9 p.m., CNN. Larry's been on TV for 25 years...",FALSE,FALSE,Twitter Web Client,40,244,2010-12-14T20:55:30Z,FALSE
14359503306752e3,"...Trump International Hotel Las Vegas, and Trump International Hotel & Tower Waikiki Beach Walk. http://tlworldsbest.roiresearch.com/.",FALSE,FALSE,Twitter Web Client,12,19,2010-12-13T16:42:27Z,FALSE
14358664722776064,"Those five hotels includeTrump International Hotel & Tower New York, Trump Soho New York, Trump International Hotel & Tower Chicago...",FALSE,FALSE,Twitter Web Client,12,21,2010-12-13T16:39:07Z,FALSE
13242093694623744,Congratulations to Brandy as our new Apprentice and to Clint for being a great player. It's been a terrific season!,FALSE,FALSE,Twitter Web Client,16,47,2010-12-10T14:42:15Z,FALSE
12960183131045888,"Tonight is the Apprentice finale---and it's a fantastic episode in every way, with the great Liza Minnelli performing and a new Apprentice!",FALSE,FALSE,Twitter Web Client,12,59,2010-12-09T20:02:03Z,FALSE
10355715596091392,"Tonight's episode of The Apprentice is one of the best ever--we're down to the final 3, and it's high excitement all the way. 10 pm on NBC.",FALSE,FALSE,Twitter Web Client,8,33,2010-12-02T15:32:49Z,FALSE
9273573134835712,"Congratulations to Evan Lysacek for being nominated SI sportsman of the year. He's a great guy, and he has my vote!  #EvanForSI",FALSE,FALSE,Twitter Web Client,14,34,2010-11-29T15:52:46Z,FALSE
7504103261347840,My best wishes to everyone for a Happy Thanksgiving!,FALSE,FALSE,Twitter Web Client,371,195,2010-11-24T18:41:32Z,FALSE
7483813542232064,Tomorrow night's episode of The Apprentice delivers excitement at QVC along with appearances by Isaac Mizrahi and Cathie Black. 10 pm on NBC,FALSE,FALSE,Twitter Web Client,19,39,2010-11-24T17:20:54Z,FALSE
7461789721698304,Watch CNN tomorrow at 2 pm & 5 pm and on Friday at 7 pm & 11 pm for a Thanksgiving Special hosted by John King. I'll be a featured guest.,FALSE,FALSE,Twitter Web Client,17,34,2010-11-24T15:53:23Z,FALSE
6759410504310784,Staff Sgt. Salvatore A. Giunta received the Medal of Honor from Pres. Obama this month. It was a great honor to have him visit me today.,FALSE,FALSE,Twitter Web Client,18,29,2010-11-22T17:22:23Z,FALSE
5285497953853441,We're getting down to the wire on The Apprentice--tune in tonight for some great action! 10 p.m. on NBC.,FALSE,FALSE,Twitter Web Client,10,30,2010-11-18T15:45:35Z,FALSE
4257859944579073,My interview last week with Greta van Susteren is available here in slightly abridged form. http://bit.ly/96ztOA  Good info to know about.,FALSE,FALSE,Twitter Web Client,31,39,2010-11-15T19:42:07Z,FALSE
2742379589144576,Tonight's episode of The Apprentice has a big surprise at the top of the show -- don't miss it! 10 p.m. on NBC.,FALSE,FALSE,Twitter Web Client,13,29,2010-11-11T15:20:08Z,FALSE
29601992948,"I'll be discussing a variety of topics tonight with Greta Van Susteren, 10 p.m. on Fox News. It will be the first of a two part series.",FALSE,FALSE,Twitter Web Client,12,38,2010-11-03T20:11:09Z,FALSE
29014512646,"I was on The View this morning. We talked about The Apprentice. Tonight's episode is a great one--tough, exciting and surprising. 10 pm/NBC",FALSE,FALSE,Twitter Web Client,6,39,2010-10-28T18:53:40Z,FALSE
28888487946,"Be prepared for a sensational episode of The Apprentice tomorrow night, 10 pm on NBC.",FALSE,FALSE,Twitter Web Client,8,43,2010-10-27T13:14:12Z,FALSE
28042446926,Don't forget to tune in tonight to see another unpredictable and exciting episode of The Apprentice-- 10 pm on NBC,FALSE,FALSE,Twitter Web Client,13,37,2010-10-21T16:38:25Z,FALSE
27362772649,"An HR solutions company polled 1,000 employed adults to find out who would make ideal bosses...   http://bit.ly/9uP9vj",FALSE,FALSE,Twitter Web Client,26,47,2010-10-14T17:48:29Z,FALSE
27343104700,"Be sure to watch The Apprentice tonight, 10 p.m. on NBC--it's an episode you won't forget!",FALSE,FALSE,Twitter Web Client,471,54,2010-10-14T14:00:16Z,FALSE
26652912130,Scotland is beautiful and Trump Internatonal Golf Links-Scotland is progressing beautifully as well.  http://bit.ly/bUWWNb,FALSE,FALSE,Twitter Web Client,9,25,2010-10-07T14:22:41Z,FALSE
26651899791,Don't forget to tune in tonight for another exciting episode of The Apprentice--10 p.m. on NBC.,FALSE,FALSE,Twitter Web Client,6,33,2010-10-07T14:11:11Z,FALSE
26551913010,"I'm honored to be presented the award of Doctor of Business Administration Honoris Causa from Robert Gordon University in Aberdeen, Scotland",FALSE,FALSE,Twitter Web Client,10,43,2010-10-06T13:40:23Z,FALSE
26092980045,Read Ivanka's blog about last night's Apprentice on Entertainment Weekly ...http://bit.ly/bMNF72,FALSE,FALSE,Twitter Web Client,12,20,2010-10-01T15:59:59Z,FALSE
25988176664,Tune in tonight at 10 pm on NBC for another exciting episode of The Apprentice -- and see the Dog Whisperer make an appearance.,FALSE,FALSE,Twitter Web Client,160,111,2010-09-30T15:10:41Z,FALSE
25436192384,See the new sizzle reel for The Apprentice   http://bit.ly/ax8nah,FALSE,FALSE,Twitter Web Client,19,43,2010-09-24T20:27:35Z,FALSE
25330385195,Don't forget to tune in tonight at 10 p.m. on NBC for another action packed episode of The Apprentice.   http://bit.ly/bnAuAv,FALSE,FALSE,Twitter Web Client,9,47,2010-09-23T18:22:05Z,FALSE
24673275254,Don't forget to tune in tonight for the two hour premiere of The Apprentice. 9 pm EST on NBC. We're all in for a fantastic new season!,FALSE,FALSE,Twitter Web Client,14,66,2010-09-16T15:25:36Z,FALSE
24570735633,Eric did a great job with his Eric Trump Foundation annual charity outing. I'm proud of him.  http://bit.ly/c1y3c3,FALSE,FALSE,Twitter Web Client,11,23,2010-09-15T13:43:30Z,FALSE
24024630761,"Coming up soon: The two hour premiere of The Apprentice. Next Thursday, September 16th, at 9  pm on NBC.    http://bit.ly/bMB4CH",FALSE,FALSE,Twitter Web Client,19,41,2010-09-09T16:29:27Z,FALSE
23259108430,There's a lot going on at the Eric Trump Foundation ...  http://bit.ly/9rJ0sn,FALSE,FALSE,Twitter Web Client,14,29,2010-09-07T18:07:27Z,FALSE
23249994601,I was invited by Caroline Wozniacki to sit with her family in her special box during her match at the U.S. Open yesterday. She's fantastic!,FALSE,FALSE,Twitter Web Client,10,15,2010-09-07T16:06:32Z,FALSE
22812888292,Check out Trump International Hotel & Tower New York --spectacular! http://www.trump.com/Hotel_Collection/Trump_New_york/Trump_New_York.asp,FALSE,FALSE,Twitter Web Client,13,29,2010-09-02T16:37:23Z,FALSE
22812121662,Check out Serta's Counting Sheep (and me) at the Trump International Hotel New York http://bit.ly/SertaRm9,FALSE,FALSE,Twitter Web Client,10,28,2010-09-02T16:27:17Z,FALSE
22742724001,I'll be on The Late Show with David Letterman tonight--be sure to tune in for a great show. 11:30 pm on CBS.,FALSE,FALSE,Twitter Web Client,11,48,2010-09-01T21:38:38Z,FALSE
22644749933,Went to the Yankees game last night with Bill O'Reilly--we had a great time watching the Yankees win!,FALSE,FALSE,Twitter Web Client,110,112,2010-08-31T20:00:03Z,FALSE
22551244200,Spent a beautiful weekend golfing at Trump National Golf Club Westchester and Trump National Golf Club Bedminster.,FALSE,FALSE,Twitter Web Client,20,24,2010-08-30T19:50:43Z,FALSE
22207798183,The Miss Universe Pageant raked in some great ratings!  A great job by everyone.,FALSE,FALSE,Twitter Web Client,14,45,2010-08-26T20:42:57Z,FALSE
22003109005,"Congratulations to Miss Mexico, Jimena Navarrete, our new Miss Universe 2010, and congratulations to everyone for a fantastic show.",FALSE,FALSE,Twitter Web Client,85,202,2010-08-24T14:07:12Z,FALSE
21915730688,It's going to get hotter in Las Vegas tonight! Watch the Miss Universe Pageant tonight on NBC at 9 p.m. I'm looking forward to being there!,FALSE,FALSE,Twitter Web Client,44,58,2010-08-23T13:55:10Z,FALSE
21601308367,Four more days until the Miss Universe Pageant. Be sure to tune in on Monday night at 9 p.m. on NBC--it will be an amazing show.,FALSE,FALSE,Twitter Web Client,7,48,2010-08-19T19:15:36Z,FALSE
21598934653,The original Apprentice returns with a two hour premiere on Thursday September 16th. Looking forward to a fantastic season!,FALSE,FALSE,Twitter Web Client,13,66,2010-08-19T18:35:42Z,FALSE
21004697973,So don't forget to enter the Serta Counting Sheep for Hire contest!  www.youtube.com/user/mattressserta,FALSE,FALSE,Twitter Web Client,48,67,2010-08-12T20:55:12Z,FALSE
21004551484,That trip would be to the Trump International Hotel Las Vegas...http://www.trump.com/Hotel_Collection/Trump_Las_Vegas/Trump_Las_Vegas.asp,FALSE,FALSE,Twitter Web Client,20,24,2010-08-12T20:52:45Z,FALSE
21004329713,Friday is the last day to enter the Counting Sheep for Hire contest. Click here www.youtube.com/user/mattressserta and you could win a trip,FALSE,FALSE,Twitter Web Client,55,73,2010-08-12T20:49:03Z,FALSE
21004161659,Check out the last webisode www.youtube.com/user/mattressserta in our 3 part series featuring me with Serta. Which one was your favorite?,FALSE,FALSE,Twitter Web Client,14,25,2010-08-12T20:46:14Z,FALSE
134680868886290430,Rick Perry is a good guy who had a really tough evening.  @RickPerry,FALSE,FALSE,TweetDeck,14,104,2011-11-10T17:16:36Z,FALSE
21003563007,Check out the last webisode in our 3 part series featuring me with Serta. Which one was your favorite?  www.youtube.com/user/mattressserta,FALSE,FALSE,Twitter Web Client,14,19,2010-08-12T20:35:41Z,FALSE
20980599529,Eric's Sept. 14th event will be held at Trump National Golf Club Westchester. http://www.trump.com/Golf_Clubs/Westchester/Westchester.asp,FALSE,FALSE,Twitter Web Client,4,12,2010-08-12T14:46:08Z,FALSE
20708393094,Mark your calenders for August 23rd:  http://www.missuniverse.com/,FALSE,FALSE,Twitter Web Client,7,44,2010-08-09T13:38:04Z,FALSE
20307691790,"Performing live on the Miss Universe Pageant from the Mandalay Bay Resort & Casino will be Telemundo, Orianthi, John Legend and The Roots.",FALSE,FALSE,Twitter Web Client,8,34,2010-08-04T14:19:20Z,FALSE
308401476613586940,.@IvankaTrump and @PiersMorgan will be wonderful advisors. #CelebApprentice,FALSE,FALSE,Facebook,17,26,2013-03-04T02:20:16Z,FALSE
20307423177,"The Miss Universe Pageant will be on August 23 (9-11 p.m. on NBC, ET) with Bret Michaels and Natalie Morales to co-host, live from Las Vegas",FALSE,FALSE,Twitter Web Client,7,40,2010-08-04T14:15:22Z,FALSE
19918744500,Enter the contest....http://www.facebook.com/sertamattress...and stay at Trump International Hotel Las Vegas,FALSE,FALSE,Twitter Web Client,6,29,2010-07-30T15:41:45Z,FALSE
19855387501,and stay at  the fantastic Trump International Hotel Las Vegas ...http://www.trump.com/Hotel_Collection/Trump_Las_Vegas/Trump_Las_Vegas.asp,FALSE,FALSE,Twitter Web Client,5,21,2010-07-29T21:13:03Z,FALSE
19855081470,I'm helping the Serta Counting Sheep get back to work. Enter the contest http://www.facebook.com/sertamattress and win a trip to Las Vegas..,FALSE,FALSE,Twitter Web Client,27,43,2010-07-29T21:07:57Z,FALSE
19854825601,Could this be my newest apprentice? http://www.youtube.com/user/MattressSerta ...Enter the contest .. .http://www.facebook.com/sertamattress,FALSE,FALSE,Twitter Web Client,8,28,2010-07-29T21:03:44Z,FALSE
19000595542,"I'm proud to accept the 2010 HollyRod Foundation Humanitarian Award from Holly Robinson Peete, who raised $700,000 on Celebrity Apprentice",FALSE,FALSE,Twitter Web Client,16,78,2010-07-20T15:10:28Z,FALSE
18943266082,and yet another ...all of them are spectacular.  http://www.trump.com/Golf_Clubs/Westchester/Westchester.asp,FALSE,FALSE,Twitter Web Client,5,11,2010-07-19T21:03:25Z,FALSE
18941891817,and here's another....http://www.trump.com/Golf_Clubs/Colts_Neck/Colts_Neck.asp,FALSE,FALSE,Twitter Web Client,2,12,2010-07-19T20:36:04Z,FALSE
18941700846,Visited some very beautiful golf courses this weekend...this is one...http://www.trump.com/Golf_Clubs/Hudson_Valley/Hudson_Valley.asp,FALSE,FALSE,Twitter Web Client,4,14,2010-07-19T20:29:52Z,FALSE
18531733257,George Steinbrenner was a great friend and a true legend. There will never be anyone like him in New York. We've lost a truly great man.,FALSE,FALSE,Twitter Web Client,48,89,2010-07-14T16:28:28Z,FALSE
17872565508,The new edition of The Apprentice will be on Thursdays this fall at 10 pm ET---I'm putting people back to work!,FALSE,FALSE,Twitter Web Client,6,47,2010-07-06T14:52:14Z,FALSE
17580961111,"Due to popular demand, CNN will re-broadcast  the Larry King Live show I hosted in June, in which I interview Larry. Monday July 5, 9 pm CNN",FALSE,FALSE,Twitter Web Client,19,41,2010-07-02T15:27:17Z,FALSE
17572473837,Wishing everyone a wonderful Independence Day weekend. We have a lot to be thankful for.,FALSE,FALSE,Twitter Web Client,17,37,2010-07-02T13:41:07Z,FALSE
17494917112,Work is expected to begin today on my golf course in Scotland. It will be spectacular! http://bit.ly/blp1Tq,FALSE,FALSE,Twitter Web Client,16,27,2010-07-01T14:11:25Z,FALSE
16951303040,"The Eric Trump Foundation has raised over $1,000,000 towards St. Jude Children's Research Hospital.  http://twitter.com/EricTrumpFdn",FALSE,FALSE,Twitter Web Client,35,52,2010-06-24T18:44:46Z,FALSE
16781267906,Great job on the Larry King Live Gulf Telethon last night--$1.3 million was raised in 2 hours.,FALSE,FALSE,Twitter Web Client,8,25,2010-06-22T16:09:28Z,FALSE
16700609758,"For more information on tonight's two hour telethon, 8 to 10 p.m.:  http://twitter.com/kingsthings",FALSE,FALSE,Twitter Web Client,4,16,2010-06-21T15:18:47Z,FALSE
16692957931,Tonight be sure to watch Melania and Ivanka on Larry King Live for a Celebrity Relief Telethon  http://larrykinglive.blogs.cnn.com/,FALSE,FALSE,Twitter Web Client,5,22,2010-06-21T13:18:36Z,FALSE
16393566152,The Ultimate Merger:  http://www.nydailynews.com/entertainment/tv/2010/06/17/2010-06-17_omarosa_is_back_and_this_time_its_personal.html,FALSE,FALSE,Twitter Web Client,7,22,2010-06-17T14:38:36Z,FALSE
16225838646,And Trump SoHo New York is one of the hottest new hotels anywhere.... http://www.trump.com/Hotel_Collection/Trump_SoHo/Trump_SoHo.asp,FALSE,FALSE,Twitter Web Client,7,20,2010-06-15T13:51:53Z,FALSE
16225665355,"Had a fantastic dinner last night at Quattro, in the Trump SoHo Hotel. It's already one of the hottest new restaurants in the city.",FALSE,FALSE,Twitter Web Client,6,17,2010-06-15T13:49:20Z,FALSE
